cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
99a3fd1f725ed71ac0149e39aecb67bc9e34abad,28,0.8109929997407311,0,0.45100000000000007,0,0,0.002,0.04000000000000001,0,0,0.014000000000000002,0.10200000000000001,0,0,0.09,0.388,0.6329979122223203
035fcc06a0a1d864ea5b77eb9a6a36f6ac059ab6,28,0.845216489499611,0,0.36200000000000004,0,0,0.001,0.022,0,0,0.01,0.048000000000000015,0,0,0.05500000000000001,0.3,0.6329979122223203
361bcbff833c3e25251688b634ff96baf843abb4,28,0.8338086595799845,0,0.392,0,0,0.0,0.011,0,0,0.011000000000000001,0.036,0,0,0.047,0.332,0.6329979122223203
69ba3fa59b751ae8cf834ae8a777df9b522ef3da,28,0.841845994296085,0,0.4190000000000001,0,0,0.0,0.019000000000000003,0,0,0.007,0.048,0,0,0.048,0.3410000000000001,0.6329979122223203
6e2706b9f519d8a0da251ad06118f8fd5d39cd99,28,0.8466424682395645,0,0.39700000000000013,0,0,0.0,0.02,0,0,0.004,0.037000000000000005,0,0,0.035,0.332,0.6329979122223203
d08143f86b1dfd91c103cc6fdadb77ed8b644186,26,0.7921303015642639,0,0.44500000000000006,0,0,0.003,0.021000000000000005,0,0,0.016,0.07300000000000001,0,0,0.067,0.361,0.6329979122223203
0f17edd977d58bf85f3e3f7489c636d5cff8b4a2,26,0.8859861312691503,0,0.37,0,0,0.001,0.002,0,0,0.01,0.033,0,0,0.04,0.316,0.6329979122223203
f418a5a9c3684c47de49e7b9c0fffa770dba8ab9,28,0.8076225045372051,0,0.386,0,0,0.003,0.042,0,0,0.010000000000000002,0.07900000000000001,0,0,0.032,0.34,0.6329979122223203
576da7953db0f1813cc7984619aa97b8aff35b1f,28,0.8554576095410941,0,0.31300000000000006,0,0,0.0,0.023,0,0,0.008,0.033,0,0,0.027000000000000003,0.264,0.6329979122223203
6ebbc8ba755d6d3a6fa5399c42c4d8a0a010acd4,28,0.8234379051075965,0,0.37800000000000006,0,0,0.0,0.022,0,0,0.005,0.037,0,0,0.036000000000000004,0.28200000000000003,0.6329979122223203
6bc3f6adc0ae0b6b2171639751649ea74f00ec48,28,0.8421052631578947,0,0.43300000000000005,0,0,0.0,0.019000000000000003,0,0,0.007,0.045000000000000005,0,0,0.041,0.35100000000000003,0.6329979122223203
8558487adf388a05da966c946eeb71934f58d7fc,28,0.842753435312419,0,0.4000000000000001,0,0,0.001,0.033,0,0,0.009000000000000001,0.061000000000000006,0,0,0.053000000000000005,0.333,0.6329979122223203
5efc8c5ef0ef677f8638f39e6e8dcecb2bb8c11f,26,0.8550233833252702,0,0.41200000000000003,0,0,0.003,0.025000000000000005,0,0,0.015,0.053000000000000005,0,0,0.06,0.331,0.6329979122223203
b0e1fc23fbac00c94d96f8ad013f6d38703668b6,26,0.8290598290598289,0,0.28900000000000003,0,0,0.001,0.016000000000000004,0,0,0.008,0.032,0,0,0.033,0.24300000000000005,0.6329979122223203
06660690bfcde874532cb068db84abb034cab338,26,0.8834059022738269,0,0.34500000000000003,0,0,0.001,0.011000000000000001,0,0,0.012,0.030000000000000006,0,0,0.041,0.271,0.6329979122223203
3937fbbac43a434ce4f70dc8b1cf4678b3102126,26,0.7956781164328334,0,0.401,0,0,0.002,0.032,0,0,0.017,0.07400000000000001,0,0,0.07500000000000001,0.327,0.6329979122223203
9b6959c23d425aebc3044fb122d65f72d655da1d,26,0.809224318658281,0,0.40700000000000003,0,0,0.0,0.028,0,0,0.01,0.047,0,0,0.033,0.354,0.6329979122223203
588facbd3855a36ac470ce0486eaad4be8426158,26,0.825834542815675,0,0.31500000000000006,0,0,0.003,0.022000000000000002,0,0,0.013000000000000001,0.036000000000000004,0,0,0.04,0.251,0.6329979122223203
6147ef7d478556e2122bb4eef6bc023277c7cbc8,30,0.8081438392384982,0,0.4740000000000001,0,0,0.001,0.097,0,0,0.009000000000000001,0.135,0,0,0.036,0.42900000000000005,0.6329979122223203
6701b07904357dd759a11209ce98b71bd398b0fd,26,0.8255120141912594,0,0.41400000000000003,0,0,0.0,0.033,0,0,0.009000000000000001,0.07,0,0,0.062000000000000006,0.351,0.6329979122223203
aa9a5e25996df0c425fcb07ba94f33f9457e832d,28,0.8571428571428571,0,0.4690000000000001,0,0,0.002,0.031000000000000007,0,0,0.013000000000000001,0.07,0,0,0.07,0.389,0.6329979122223203
4a92fea835862a0f31b948baf968cd7213e43aad,28,0.8488462535649469,0,0.42700000000000005,0,0,0.0,0.014000000000000002,0,0,0.008,0.069,0,0,0.052000000000000005,0.36600000000000005,0.6329979122223203
809a5355502c686de60c67e4db0632c7d934146c,28,0.8440497796214674,0,0.40900000000000003,0,0,0.002,0.022000000000000006,0,0,0.012,0.07600000000000003,0,0,0.07300000000000001,0.32500000000000007,0.6329979122223203
84604495dc394f9d69f2281ee247d9aaa2292424,28,0.8550687062483797,0,0.391,0,0,0.0,0.029,0,0,0.011,0.046000000000000006,0,0,0.05500000000000001,0.31100000000000005,0.6329979122223203
6e6eacd8b30ac6e47a4287d8a35904a8c2f827c2,26,0.8576036123205935,0,0.326,0,0,0.0,0.019000000000000003,0,0,0.008,0.03900000000000001,0,0,0.035,0.286,0.6329979122223203
c805fbdc35a9567b12a118d78377858da63f67f9,26,0.8134171907756812,0,0.41200000000000003,0,0,0.001,0.032,0,0,0.011000000000000001,0.07500000000000001,0,0,0.081,0.34800000000000003,0.6329979122223203
d8106859f08bcf7bd53c64d6c49c24d784430ffe,26,0.8224479922593132,0,0.43400000000000005,0,0,0.0,0.028,0,0,0.01,0.045000000000000005,0,0,0.04699999999999999,0.36300000000000004,0.6329979122223203
f49eb6826480f7cf18bfff100b3753f3657d29fb,26,0.8068053539751652,0,0.351,0,0,0.0,0.019000000000000003,0,0,0.007,0.049,0,0,0.036000000000000004,0.30200000000000005,0.6329979122223203
454f783a7a62768eb5807f4ad8e70732fbad06f1,28,0.8266787658802178,0,0.391,0,0,0.001,0.028,0,0,0.01,0.05900000000000001,0,0,0.068,0.326,0.6329979122223203
