experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;53;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.321;0.321;0.07495284080505371;0;0;16;1;-1;0.32100000000000006;-5.551115123125783e-17;1;1;0.0;1;[19, 23, 21, 22, 24, 16, 2, 7, 4, 20, 18, 1, 13, 12, 15, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.7092436974789916;-1.7293193529986861e-16
1;54;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.31600000000000006;0.31600000000000006;0.08124303817749023;0;0;18;0;-1;0.31600000000000006;0.0;1;1;0.0;1;[19, 23, 21, 22, 24, 16, 2, 7, 4, 20, 18, 1, 15, 13, 12, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.7164532954006638;0.0
1;55;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.358;0.358;0.06927657127380371;0;0;16;0;-1;0.358;0.0;1;1;0.0;1;[19, 23, 21, 22, 24, 16, 2, 7, 4, 18, 1, 20, 15, 13, 12, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.7085561497326203;0.0
1;56;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.329;0.329;0.11063599586486816;0;0;22;0;-1;0.329;0.0;1;1;0.0;1;[19, 23, 21, 22, 24, 2, 7, 4, 16, 18, 20, 1, 15, 12, 13, 17, 14, 5, 6, 8, 9, 3, 11, 10];-1;0.8110671936758895;0.0
1;57;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.336;0.336;0.11147046089172363;0;0;21;1;-1;0.3360000000000001;-5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 24, 2, 7, 4, 16, 18, 1, 20, 15, 12, 13, 17, 14, 5, 6, 8, 9, 3, 11, 10];-1;0.8044795783926221;-1.6521175961683875e-16
1;58;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.358;0.358;0.07328295707702637;0;0;16;0;-1;0.358;0.0;1;1;0.0;1;[19, 21, 23, 22, 7, 2, 4, 24, 16, 1, 18, 15, 13, 12, 20, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.734625668449198;0.0
1;59;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.35400000000000004;0.35400000000000004;0.1170346736907959;0;0;22;0;-1;0.354;5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 7, 2, 4, 24, 16, 18, 1, 15, 13, 12, 20, 17, 14, 5, 6, 9, 8, 3, 11, 10];-1;0.8068511198945981;1.5681116167021984e-16
1;60;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;33.234;33.234;0.10523319244384766;1;0;17;0;8;33.114;0.12000000000000455;0.5588235294117647;0.49945838599025094;0.4166666666666667;123;[19, 21, 23, 22, 7, 2, 4, 24, 1, 15, 16, 18, 13, 12, 20, 17, 14, 5, 6, 9, 8, 3, 11, 10];0.4117647058823529;0.735014005602241;0.003610760064993818
1;61;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.35000000000000003;0.35000000000000003;0.07690906524658203;0;0;16;1;-1;0.3500000000000001;-5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 20, 24, 4, 7, 12, 2, 18, 16, 17, 15, 1, 5, 6, 13, 14, 8, 9, 3, 11, 10];-1;0.7955182072829132;-1.586032892321652e-16
1;62;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.36100000000000004;0.36100000000000004;0.0696554183959961;0;0;16;0;-1;0.361;5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 20, 24, 18, 4, 7, 12, 2, 17, 16, 15, 1, 14, 5, 6, 13, 8, 9, 3, 11, 10];-1;0.8255347593582887;1.5377050202564494e-16
1;63;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.338;0.338;0.09635686874389648;0;0;19;1;-1;0.3380000000000001;-5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 20, 18, 7, 4, 2, 12, 24, 17, 15, 16, 1, 14, 5, 6, 13, 9, 8, 3, 11, 10];-1;0.8320557491289199;-1.6423417524040777e-16
1;64;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.36100000000000004;0.36100000000000004;0.08892512321472168;0;0;19;0;-1;0.361;5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 20, 7, 4, 2, 12, 18, 24, 17, 15, 1, 16, 5, 6, 13, 14, 9, 8, 3, 11, 10];-1;0.7906882591093115;1.5377050202564494e-16
1;65;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.3440000000000001;0.3440000000000001;0.09343504905700684;0;0;19;0;-1;0.3440000000000001;0.0;1;1;0.0;1;[19, 21, 23, 22, 20, 7, 4, 2, 12, 18, 17, 24, 15, 1, 16, 5, 6, 13, 14, 9, 8, 3, 11, 10];-1;0.7967611336032387;0.0
1;66;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.378;0.378;0.11906266212463379;0;0;23;0;-1;0.378;0.0;1;1;0.0;1;[19, 21, 23, 22, 20, 7, 4, 2, 12, 18, 17, 24, 15, 1, 5, 6, 13, 16, 14, 9, 8, 3, 11, 10];-1;0.8612395929694728;0.0
1;67;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.34700000000000003;0.34700000000000003;0.08223986625671387;0;0;18;0;-1;0.347;5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 20, 7, 2, 12, 4, 18, 17, 15, 1, 24, 5, 6, 13, 16, 14, 9, 8, 3, 11, 10];-1;0.7899478425794216;1.5997449922552687e-16
1;68;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.42399999999999993;0.42399999999999993;0.08249020576477051;0;0;17;1;-1;0.424;-5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 20, 7, 2, 12, 4, 18, 17, 15, 1, 24, 5, 6, 13, 16, 14, 9, 8, 3, 11, 10];-1;0.7942152678994785;-1.3092252648881566e-16
1;69;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.3410000000000001;0.3410000000000001;0.07629036903381348;0;0;17;0;-1;0.341;5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 20, 7, 2, 12, 4, 18, 17, 15, 1, 13, 6, 5, 24, 14, 16, 9, 8, 3, 11, 10];-1;0.7904761904761906;1.6278929979841e-16
1;70;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.35600000000000004;0.35600000000000004;0.08920645713806152;0;0;19;0;-1;0.356;5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 4, 7, 12, 2, 20, 18, 17, 15, 1, 13, 6, 5, 14, 24, 16, 9, 8, 3, 11, 10];-1;0.7906882591093117;1.5593020008780287e-16
1;71;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.30400000000000005;0.30400000000000005;0.06930732727050781;0;0;16;0;-1;0.30400000000000005;0.0;1;1;0.0;1;[19, 21, 23, 22, 4, 7, 12, 2, 20, 18, 17, 15, 1, 13, 6, 5, 14, 24, 16, 9, 8, 3, 11, 10];-1;0.7881016042780747;0.0
1;72;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.331;0.331;0.0753171443939209;0;0;16;1;-1;0.33100000000000007;-5.551115123125783e-17;1;1;0.0;1;[19, 21, 23, 22, 20, 4, 7, 12, 2, 18, 17, 15, 1, 6, 13, 5, 14, 24, 16, 9, 8, 3, 11, 10];-1;0.7719887955182073;-1.6770740553250097e-16
1;73;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;0.29100000000000004;0.29100000000000004;0.07582736015319824;0;0;17;0;-1;0.29100000000000004;0.0;1;1;0.0;1;[19, 21, 23, 22, 4, 7, 12, 2, 20, 18, 17, 15, 1, 13, 6, 5, 14, 24, 16, 9, 8, 3, 11, 10];-1;0.8050420168067227;0.0
