Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
861,15,0.158,2018-12-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,49,0,0,0,0,0,0.0021818825211435554,0.0,0.00023498477060727207,0.09797774,14
863,4,0.10800000000000001,2018-12-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,49,0,0,0,0,0,0.0015357109646878782,0.0,0.0001606225014277556,0.09733477,15
878,26,0.099,2018-12-19,"[0, 0, 0, 0, 0, 0, 0]",0,49,0,0,0,0,0,0.0014194000845258565,0.0,0.00014723729297544264,0.097219035,16
860,17,0.065,2018-12-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,49,0,0,0,0,0,0.0009800034261359962,0.0,9.667094993337142e-05,0.09678183,17
865,11,0.05,2018-12-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,49,0,0,0,0,0,0.0007861519591992929,0.0,7.436226917951648e-05,0.09658894,18
866,3,0.024,2018-12-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,49,0,0,0,0,0,0.00045014274984234094,0.0,3.5693889206167905e-05,0.09625461,19
871,1,0.008,2018-12-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,49,0,0,0,0,0,0.0002433678517765242,0.0,1.1897963068722635e-05,0.09604886,20
875,9,0.003,2018-12-19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,49,0,0,0,0,0,0.00017875069613095654,0.0,4.461736150770988e-06,0.095984556,21
858,33,0.0,2018-12-19,"[0, 0, 0]",0,49,0,0,0,0,0,0.0001399804027436159,0.0,0.0,0.09594598,22
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
888,7,76.868,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,1.0,0.001430615164520744,0.11432157814582145,1.0741954,1
901,19,54.103,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.7038844077362291,0.001430615164520744,0.08046443698838761,0.7900284,2
886,12,40.223,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.5233403962879031,0.001430615164520744,0.05982147106415382,0.6138082,3
882,6,11.395999999999999,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.14837337769850173,0.001430615164520744,0.016948648391395395,0.24332878,4
894,16,5.437,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.07086172321575142,0.001430615164520744,0.008086153150580623,0.16629532,5
880,2,1.68,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.02199256968467356,0.001430615164520744,0.0024985722444317536,0.11768834,6
890,10,1.526,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.019989415667163314,0.001430615164520744,0.002269536455358843,0.11569546,7
891,14,1.344,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.01762205182828757,0.001430615164520744,0.001998857795545403,0.113340184,8
896,18,0.71,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.009375300873083057,0.001430615164520744,0.001055944222349134,0.10513516,9
885,5,0.408,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.005447037799783745,0.001430615164520744,0.0006067961165048544,0.10122661,10
887,13,0.215,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.0029365915310858412,0.001430615164520744,0.00031975775747192085,0.09872868,11
893,8,0.161,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.002234186875595236,0.001430615164520744,0.000239446506758043,0.09802977,12
889,15,0.15,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.0020911044457730755,0.001430615164520744,0.00022308680753854946,0.097887404,13
883,4,0.129,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.0018179470797489504,0.001430615164520744,0.00019185465448315253,0.09761561,14
892,17,0.076,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.0011285499178785418,0.001430615164520744,0.00011303064915286504,0.09692965,15
884,11,0.032,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.0005562201985899006,0.001430615164520744,4.759185227489055e-05,0.09636015,16
895,3,0.023,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.00043915275600813294,0.001430615164520744,3.4206643822577585e-05,0.09624367,17
899,25,0.019,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.00038712278152734734,0.001430615164520744,2.825766228821626e-05,0.09619189,18
900,24,0.015,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.0003350928070465618,0.001430615164520744,2.2308680753854943e-05,0.096140124,19
879,1,0.01,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.00027005533894557983,0.001430615164520744,1.4872453835903295e-05,0.096075416,20
902,22,0.002,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.00016599538998400868,0.001430615164520744,2.9744907671806587e-06,0.095971875,21
881,9,0.002,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.00016599538998400868,0.001430615164520744,2.9744907671806587e-06,0.095971875,22
897,23,0.001,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.0001529878963638123,0.001430615164520744,1.4872453835903298e-06,0.09595892,23
903,20,0.0,2018-12-20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,50,0,0,0,0,0,0.0001399804027436159,0.001430615164520744,0.0,0.09594598,24
898,34,0.0,2018-12-20,"[0, 0, 0]",0,50,0,0,0,0,0,0.0001399804027436159,0.001430615164520744,0.0,0.09594598,25
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
910,7,77.439,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,1.0,0.009298998569384835,0.11517079525985152,1.0741954,1
911,19,53.872,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.6957127405848662,0.009298998569384835,0.08012088330477822,0.782094,2
905,12,39.198,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.5062481823187454,0.009298998569384835,0.05829704454597374,0.597035,3
921,6,10.767999999999999,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.1391718983126244,0.009298998569384835,0.01601465829050067,0.23418899,4
913,16,5.454,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.07055975011675641,0.009298998569384835,0.008111436322101656,0.16599505,5
904,2,1.6469999999999998,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.02140535640549005,0.009298998569384835,0.002449493146773273,0.11710415,6
914,10,1.631,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.021198771089130646,0.009298998569384835,0.0024256972206358274,0.116898626,7
916,14,1.179,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.015362735901977403,0.009298998569384835,0.0017534623072529983,0.11109235,8
926,28,0.8590000000000001,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.011231029574789268,0.009298998569384835,0.001277543784504093,0.10698155,9
909,18,0.71,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.009307203816192293,0.009298998569384835,0.001055944222349134,0.10506742,10
922,5,0.317,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.004232951983114364,0.009298998569384835,0.0004714567865981345,0.10001857,11
920,13,0.222,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.003006351667230385,0.009298998569384835,0.0003301684751570532,0.09879812,12
919,8,0.182,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.0024898883763318693,0.009298998569384835,0.00027067865981344,0.0982842,13
915,15,0.13699999999999998,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.0019088671740710363,0.009298998569384835,0.00020375261755187509,0.09770607,14
908,4,0.10300000000000001,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.001469873376807297,0.009298998569384835,0.00015318627450980395,0.097269274,15
927,26,0.09300000000000001,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.001340757554082668,0.009298998569384835,0.00013831382067390062,0.0971408,16
924,17,0.063,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.0009534100859087802,0.009298998569384835,9.369645916619077e-05,0.09675536,17
923,11,0.048,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.0007597363518218362,0.009298998569384835,7.138777841233581e-05,0.09656266,18
912,3,0.026000000000000002,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.00047568154182765185,0.009298998569384835,3.866837997334857e-05,0.09628002,19
906,1,0.008,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.0002432730609233193,0.009298998569384835,1.1897963068722635e-05,0.096048765,20
907,9,0.003,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.0001787151495610047,0.009298998569384835,4.461736150770988e-06,0.095984526,21
917,21,0.001,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.00015289198501607885,0.009298998569384835,1.4872453835903298e-06,0.09595883,22
925,33,0.0,2019-01-01,"[0, 0, 0, 0]",0,51,0,0,0,0,0,0.0001399804027436159,0.009298998569384835,0.0,0.09594598,23
918,20,0.0,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,51,0,0,0,0,0,0.0001399804027436159,0.009298998569384835,0.0,0.09594598,24
Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature,CalcPrio,ranking
935,7,77.08,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,1.0,0.000715307582260372,0.1146368741671426,1.0741954,1
928,19,53.81100000000001,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.6981610950180519,0.000715307582260372,0.08003016133637922,0.78447175,2
930,12,39.497,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.5124839242796614,0.000715307582260372,0.05874173091566725,0.6031559,3
939,6,11.460999999999999,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.14880883982936732,0.000715307582260372,0.017045319341328767,0.24376129,4
937,16,5.46,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.07096556041054097,0.000715307582260372,0.0081203597944032,0.16639857,5
934,2,1.6380000000000001,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.021387654405082824,0.000715307582260372,0.0024361079383209603,0.11708654,6
938,10,1.568,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0204796341485726,0.000715307582260372,0.002332000761469637,0.11618316,7
947,14,1.192,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.015602268199317688,0.000715307582260372,0.0017727964972396727,0.11133066,8
932,28,0.8440000000000001,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.01108811035266687,0.000715307582260372,0.0012552351037502384,0.106839344,9
933,18,0.71,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0093499001473473,0.000715307582260372,0.001055944222349134,0.10510989,10
942,5,0.345,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.004615223095543998,0.000715307582260372,0.0005130996573386637,0.10039894,11
941,13,0.21600000000000005,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0029418714799751607,0.000715307582260372,0.00032124500285551124,0.098733924,12
946,8,0.18,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0024748896337699025,0.000715307582260372,0.0002677041690462593,0.098269284,13
943,15,0.142,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0019819643516643527,0.000715307582260372,0.00021118884446982681,0.097778805,14
944,4,0.10300000000000001,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0014760673516086573,0.000715307582260372,0.00015318627450980395,0.09727543,15
949,26,0.08,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0011777178387552985,0.000715307582260372,0.00011897963068722636,0.09697857,16
929,17,0.064,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0009701703515529623,0.000715307582260372,9.518370454978108e-05,0.096772045,17
945,11,0.044000000000000004,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0007107359925500415,0.000715307582260372,6.54387968779745e-05,0.096513905,18
936,3,0.024,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.0004513016335471207,0.000715307582260372,3.5693889206167905e-05,0.09625575,19
948,1,0.009000000000000001,2019-01-01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,52,0,0,0,0,0,0.00025672586429493024,0.000715307582260372,1.3385208452312967e-05,0.096062146,20
