test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,time_0,failures_%,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/jsoup/select/SelectorTest.java,3f39a5a48504b2a5cc9934b63f3e03420de1abc5,50,0,0,0,0,0,0.042,0.0,0.035,0.18965142567952475,1,1,1,1,11,1,10,0,1,0,0,50,50,50,0,50,0,0,0,50,664,130,523,229,414,28,418,469,226,243,1,1,1,1,0,0.05,50,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/QueryParserTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,2,0,0,0,0,0,0.001,0.0,0.014,1.6072916269302369,1,1,1,1,14,1,12,1,1,0,0,2,2,2,0,2,0,0,0,2,42,5,30,13,20,7,22,27,14,13,2,2,2,1,1,0.23,3,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/XmlTreeBuilderTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,11,0,0,0,0,0,0.0,0.0,0.001,0.1739798863728841,1,1,1,1,7,0,7,1,1,0,0,11,11,11,0,11,0,0,0,11,133,18,107,65,57,21,67,79,56,23,1,1,1,1,0,0.2,11,11,11,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/NodeTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,23,0,0,0,0,0,0.004,0.0,0.005,0.16930299202601115,1,1,1,1,9,1,8,1,2,0,0,25,25,25,0,25,0,0,0,25,277,51,218,99,158,37,162,188,99,89,1,1,1,1,0,0.17,25,25,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/FormElementTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,9,0,0,0,0,0,0.001,0.0,0.001,0.17398618857065834,1,1,1,1,13,1,11,1,1,0,0,9,9,9,0,9,0,0,0,9,147,24,114,55,87,16,74,85,52,33,2,2,2,1,1,0.14,10,10,10,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/TextNodeTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,5,0,0,0,0,0,0.0,0.0,0.0,0.17053473393122354,1,1,1,1,11,1,10,0,1,0,0,5,5,5,0,5,0,0,0,5,75,14,58,31,41,4,46,52,31,21,1,1,1,1,0,0.07,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/ElementTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,65,0,0,0,0,0,0.035,0.0,0.034,0.17138528029123942,1,1,1,1,11,1,9,0,1,0,0,65,65,65,1,65,0,0,0,65,853,154,670,272,512,50,515,589,268,321,4,4,4,1,1,0.07,73,73,73,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/EntitiesTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,9,0,0,0,0,0,0.0,0.0,0.0,0.1731631557146708,1,1,1,1,9,1,7,0,1,0,0,9,9,9,0,9,0,0,0,9,104,22,79,38,53,5,58,68,38,30,1,1,1,1,0,0.06,9,9,9,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/select/SelectorTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,50,0,0,0,0,0,0.035,0.0,0.097,0.17047011057535807,1,1,1,1,11,1,10,0,1,0,0,50,50,50,0,50,0,0,0,50,664,130,523,229,414,28,418,469,226,243,1,1,1,1,0,0.05,50,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/HtmlParserTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,98,0,0,0,0,0,0.058,0.0,0.058,0.1756263295809428,1,1,1,1,7,0,6,1,1,0,0,98,98,98,0,98,0,0,0,98,886,128,699,337,486,105,450,550,331,219,2,2,2,1,1,0.15,99,99,99,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/CssTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,17,0,0,0,0,0,0.003,0.0,0.002,0.1736748218536377,1,1,1,1,8,0,7,0,1,1,1,20,20,19,1,20,0,0,1,19,221,36,185,56,107,0,124,153,45,108,3,3,3,1,1,0.0,28,28,28,20,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/integration/ParseTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,11,0,0,0,0,0,0.039,0.0,0.038,0.17461463610331218,1,1,1,1,11,0,9,2,1,2,0,13,13,11,0,13,0,0,0,13,188,28,144,70,94,37,85,101,55,46,2,2,2,1,1,0.26,15,15,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/ElementsTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,30,0,0,0,0,0,0.002,0.0,0.006,0.1762984792391459,1,1,1,1,7,0,7,0,2,0,0,32,32,32,0,32,0,0,0,32,286,50,233,105,160,9,165,198,107,91,1,1,1,1,0,0.04,32,32,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/DocumentTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,26,0,0,0,0,0,0.009000000000000001,0.0,0.008,0.17629565397898356,1,1,1,1,12,1,10,0,1,0,2,28,28,28,0,28,0,2,0,26,410,71,334,133,245,12,192,223,107,116,2,2,2,1,1,0.04,30,30,31,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/integration/UrlConnectTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,1,0,0,0,0,0,0.0,0.0,0.0,0.17929846048355105,1,1,1,1,8,0,7,2,1,1,3,52,52,51,0,52,0,1,0,51,605,79,469,264,281,136,270,332,207,125,3,3,3,1,2,0.29,62,62,62,52,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/helper/StringUtilTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,8,0,0,0,0,0,0.001,0.0,0.001,0.17432254155476887,1,1,1,1,8,0,8,1,1,0,0,8,8,8,0,8,0,0,0,8,93,16,77,20,51,13,59,68,20,48,1,1,1,1,0,0.17,8,8,8,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/AttributeParseTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,7,0,0,0,0,0,0.001,0.0,0.0,0.17397396167119344,1,1,1,1,9,0,8,0,1,0,0,7,7,7,0,7,0,0,0,7,93,18,70,36,44,6,54,62,36,26,1,1,1,1,0,0.09,7,7,7,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/helper/DataUtilTest.java,97c3cb4d63c5512e2b596fbe0de6f3709418e157,10,0,0,0,0,0,0.078,0.0,0.009000000000000001,0.5324557622273763,1,1,1,1,6,0,6,0,1,0,0,10,10,10,0,10,0,0,0,10,98,17,81,39,43,3,44,56,31,25,2,2,2,1,1,0.04,11,11,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/helper/HttpConnectionTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,17,0,0,0,0,0,0.002,0.0,0.002,0.3229515115420024,1,1,1,1,7,0,7,1,1,0,0,17,17,17,0,17,0,0,0,17,165,27,135,54,90,19,99,117,54,63,1,1,1,1,0,0.14,17,17,17,17,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/helper/StringUtilTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,8,0,0,0,0,0,0.001,0.0,0.001,0.1447853406270345,1,1,1,1,8,0,8,1,1,0,0,8,8,8,0,8,0,0,0,8,93,16,77,20,51,13,59,68,20,48,1,1,1,1,0,0.17,8,8,8,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/EntitiesTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,9,0,0,0,0,0,0.0,0.0,0.0,0.1483739733695984,1,1,1,1,9,1,7,0,1,0,0,9,9,9,0,9,0,0,0,9,104,22,79,38,53,5,58,68,38,30,1,1,1,1,0,0.06,9,9,9,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/AttributeParseTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,7,0,0,0,0,0,0.0,0.0,0.0,0.14524054924647015,1,1,1,1,9,0,8,0,1,0,0,7,7,7,0,7,0,0,0,7,93,18,70,36,44,6,54,62,36,26,1,1,1,1,0,0.09,7,7,7,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/select/ElementsTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,30,0,0,0,0,0,0.006,0.0,0.006999999999999999,0.14707175890604654,1,1,1,1,7,0,7,0,2,0,0,32,32,32,0,32,0,0,0,32,286,50,233,105,160,9,165,198,107,91,1,1,1,1,0,0.04,32,32,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/TextNodeTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,5,0,0,0,0,0,0.0,0.0,0.001,0.15043731133143107,1,1,1,1,11,1,10,0,1,0,0,5,5,5,0,5,0,0,0,5,75,14,58,31,41,4,46,52,31,21,1,1,1,1,0,0.07,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/FormElementTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,9,0,0,0,0,0,0.001,0.0,0.002,0.1511051336924235,1,1,1,1,13,1,11,1,1,0,0,9,9,9,0,9,0,0,0,9,147,24,114,55,87,16,74,85,52,33,2,2,2,1,1,0.14,10,10,10,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/DocumentTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,26,0,0,0,0,0,0.008,0.0,0.002,0.14793050686518353,1,1,1,1,12,1,10,0,1,0,2,28,28,28,0,28,0,2,0,26,410,71,334,133,245,12,192,223,107,116,2,2,2,1,1,0.04,30,30,31,28,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/ElementTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,65,0,0,0,0,0,0.034,0.0,0.006,0.15132290522257488,1,1,1,1,11,1,9,0,1,0,0,65,65,65,1,65,0,0,0,65,853,154,670,272,512,50,515,589,268,321,4,4,4,1,1,0.07,73,73,73,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/SelectorTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,50,0,0,0,0,0,0.097,0.0,0.047,0.15102558930714924,1,1,1,1,11,1,10,0,1,0,0,50,50,50,0,50,0,0,0,50,664,130,523,229,414,28,418,469,226,243,1,1,1,1,0,0.05,50,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/safety/CleanerTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,28,0,0,0,0,0,0.001,0.0,0.08199999999999999,0.3253106435139974,1,1,1,1,7,0,6,0,1,0,0,28,28,28,0,28,0,0,0,28,245,48,189,104,123,28,121,150,101,49,1,1,1,1,0,0.15,28,28,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/CssTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,17,0,0,0,0,0,0.002,0.0,0.003,0.15073583126068116,1,1,1,1,8,0,7,0,1,1,1,20,20,19,1,20,0,0,1,19,221,36,185,56,107,0,124,153,45,108,3,3,3,1,1,0.0,28,28,28,20,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/NodeTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,23,0,0,0,0,0,0.005,0.0,0.003,0.15397154092788695,1,1,1,1,9,1,8,1,2,0,0,25,25,25,0,25,0,0,0,25,277,51,218,99,158,37,162,188,99,89,1,1,1,1,0,0.17,25,25,25,25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/integration/UrlConnectTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,1,0,0,0,0,0,0.0,0.0,0.0,0.15002408027648925,1,1,1,1,8,0,7,2,1,1,3,52,52,51,0,52,0,1,0,51,605,79,469,264,281,136,270,332,207,125,3,3,3,1,2,0.29,62,62,62,52,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/HtmlParserTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,98,0,0,0,0,0,0.058,0.0,0.049,0.1524487813313802,1,1,1,1,7,0,6,1,1,0,0,98,98,98,0,98,0,0,0,98,886,128,699,337,486,105,450,550,331,219,2,2,2,1,1,0.15,99,99,99,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/integration/ParseTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,11,0,0,0,0,0,0.038,0.0,0.014,0.1520967125892639,1,1,1,1,11,0,9,2,1,2,0,13,13,11,0,13,0,0,0,13,188,28,144,70,94,37,85,101,55,46,2,2,2,1,1,0.26,15,15,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/XmlTreeBuilderTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,11,0,0,0,0,0,0.001,0.0,0.0,0.15602861245473226,1,1,1,1,7,0,7,1,1,0,0,11,11,11,0,11,0,0,0,11,133,18,107,65,57,21,67,79,56,23,1,1,1,1,0,0.2,11,11,11,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/helper/W3CDomTest.java,a8b6982de98ff76ef254031d7152fff57f6bf941,2,0,0,0,0,0,0.08199999999999999,0.0,0.071,0.3270549456278483,1,1,1,1,15,1,14,0,1,0,0,2,2,2,0,2,0,0,0,2,52,9,43,25,25,0,22,25,23,2,1,1,1,1,0,0.0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/TextNodeTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,5,0,0,0,0,0,0.001,0.0,0.001,0.1765663464864095,1,1,1,1,11,1,10,0,1,0,0,5,5,5,0,5,0,0,0,5,75,14,58,31,41,4,46,52,31,21,1,1,1,1,0,0.07,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/select/CssTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,17,0,0,0,0,0,0.003,0.0,0.003,0.17441551287968954,1,1,1,1,8,0,7,0,1,1,1,20,20,19,1,20,0,0,1,19,221,36,185,56,107,0,124,153,45,108,3,3,3,1,1,0.0,28,28,28,20,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/select/ElementsTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,30,0,0,0,0,0,0.006999999999999999,0.0,0.006999999999999999,0.17775617440541586,1,1,1,1,7,0,7,0,2,0,0,32,32,32,0,32,0,0,0,32,286,50,233,105,160,9,165,198,107,91,1,1,1,1,0,0.04,32,32,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/DocumentTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,26,0,0,0,0,0,0.002,0.0,0.001,0.17689927419026694,1,1,1,1,12,1,10,0,1,0,2,28,28,28,0,28,0,2,0,26,410,71,334,133,245,12,192,223,107,116,2,2,2,1,1,0.04,30,30,31,28,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/helper/DataUtilTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,10,0,0,0,0,0,0.009000000000000001,0.0,0.005,0.3238048950831096,1,1,1,1,6,0,6,0,1,0,0,10,10,10,0,10,0,0,0,10,98,17,81,39,43,3,44,56,31,25,2,2,2,1,1,0.04,11,11,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/integration/ParseTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,11,0,0,0,0,0,0.014,0.0,0.006999999999999999,0.17406125068664552,1,1,1,1,11,0,9,2,1,2,0,13,13,11,0,13,0,0,0,13,188,28,144,70,94,37,85,101,55,46,2,2,2,1,1,0.26,15,15,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/XmlTreeBuilderTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,11,0,0,0,0,0,0.0,0.0,0.001,0.1740166465441386,1,1,1,1,7,0,7,1,1,0,0,11,11,11,0,11,0,0,0,11,133,18,107,65,57,21,67,79,56,23,1,1,1,1,0,0.2,11,11,11,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/AttributeParseTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,7,0,0,0,0,0,0.0,0.0,0.0,0.17975013256072994,1,1,1,1,9,0,8,0,1,0,0,7,7,7,0,7,0,0,0,7,93,18,70,36,44,6,54,62,36,26,1,1,1,1,0,0.09,7,7,7,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/ElementTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,67,0,0,0,0,0,0.006,0.0,0.027000000000000003,0.17801875670750936,1,1,1,1,11,1,9,0,1,0,0,67,67,67,1,67,0,0,0,67,865,156,680,278,518,50,521,597,274,323,4,4,4,1,1,0.07,75,75,75,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/SelectorTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,50,0,0,0,0,0,0.047,0.0,0.028,0.17803258101145428,1,1,1,1,11,1,10,0,1,0,0,50,50,50,0,50,0,0,0,50,664,130,523,229,414,28,418,469,226,243,1,1,1,1,0,0.05,50,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/NodeTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,23,0,0,0,0,0,0.003,0.0,0.003,0.17739168802897134,1,1,1,1,9,1,8,1,2,0,0,25,25,25,0,25,0,0,0,25,277,51,218,99,158,37,162,188,99,89,1,1,1,1,0,0.17,25,25,25,25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/FormElementTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,9,0,0,0,0,0,0.002,0.0,0.002,0.18025117715199787,1,1,1,1,13,1,11,1,1,0,0,9,9,9,0,9,0,0,0,9,147,24,114,55,87,16,74,85,52,33,2,2,2,1,1,0.14,10,10,10,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/EntitiesTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,9,0,0,0,0,0,0.0,0.0,0.0,0.1821251670519511,1,1,1,1,9,1,7,0,1,0,0,9,9,9,0,9,0,0,0,9,104,22,79,38,53,5,58,68,38,30,1,1,1,1,0,0.06,9,9,9,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/HtmlParserTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,98,0,0,0,0,0,0.049,0.0,0.059,0.17753578821818033,1,1,1,1,7,0,6,1,1,0,0,98,98,98,0,98,0,0,0,98,886,128,699,337,486,105,450,550,331,219,2,2,2,1,1,0.15,99,99,99,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/integration/UrlConnectTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,1,0,0,0,0,0,0.0,0.0,0.0,0.1785394589106242,1,1,1,1,8,0,7,2,1,1,3,52,52,51,0,52,0,1,0,51,605,79,469,264,281,136,270,332,207,125,3,3,3,1,2,0.29,62,62,62,52,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/helper/StringUtilTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,8,0,0,0,0,0,0.001,0.0,0.0,0.18376810948053995,1,1,1,1,8,0,8,1,1,0,0,8,8,8,0,8,0,0,0,8,93,16,77,20,51,13,59,68,20,48,1,1,1,1,0,0.17,8,8,8,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/safety/CleanerTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,28,0,0,0,0,0,0.08199999999999999,0.0,0.078,0.18024673064549765,1,1,1,1,7,0,6,0,1,0,0,28,28,28,0,28,0,0,0,28,245,48,189,104,123,28,121,150,101,49,1,1,1,1,0,0.15,28,28,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/DocumentTypeTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,4,0,0,0,0,0,0.0,0.0,0.0,1.4538397908210754,1,1,1,1,5,0,4,1,1,0,0,4,4,4,0,4,0,0,0,4,41,9,27,18,11,9,14,19,15,4,1,1,1,1,0,0.33,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/select/QueryParserTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,2,0,0,0,0,0,0.014,0.0,0.001,0.33482054869333905,1,1,1,1,14,1,12,1,1,0,0,2,2,2,0,2,0,0,0,2,42,5,30,13,20,7,22,27,14,13,2,2,2,1,1,0.23,3,3,3,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/helper/W3CDomTest.java,941f69bfe96753ef30dbb3bb1bdffb72ee8944e0,2,0,0,0,0,0,0.071,0.0,0.076,0.17838910818099976,1,1,1,1,15,1,14,0,1,0,0,2,2,2,0,2,0,0,0,2,52,9,43,25,25,0,22,25,23,2,1,1,1,1,0,0.0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/ElementTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,68,0,0,0,0,0,0.027000000000000003,0.0,0.031,0.1532781442006429,1,1,1,1,11,1,9,0,1,0,0,68,68,68,1,68,0,0,0,68,881,161,691,281,531,50,529,606,276,330,4,4,4,1,1,0.07,76,76,76,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/safety/CleanerTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,28,0,0,0,0,0,0.078,0.0,0.083,0.15065282583236694,1,1,1,1,7,0,6,0,1,0,0,28,28,28,0,28,0,0,0,28,245,48,189,104,123,28,121,150,101,49,1,1,1,1,0,0.15,28,28,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/TextNodeTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,5,0,0,0,0,0,0.001,0.0,0.001,0.15687341690063478,1,1,1,1,11,1,10,0,1,0,0,5,5,5,0,5,0,0,0,5,75,14,58,31,41,4,46,52,31,21,1,1,1,1,0,0.07,5,5,5,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/XmlTreeBuilderTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,11,0,0,0,0,0,0.001,0.0,0.001,0.1551069180170695,1,1,1,1,7,0,7,1,1,0,0,11,11,11,0,11,0,0,0,11,133,18,107,65,57,21,67,79,56,23,1,1,1,1,0,0.2,11,11,11,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/AttributeParseTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,7,0,0,0,0,0,0.0,0.0,0.0,0.15510091384251912,1,1,1,1,9,0,8,0,1,0,0,7,7,7,0,7,0,0,0,7,93,18,70,36,44,6,54,62,36,26,1,1,1,1,0,0.09,7,7,7,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/DocumentTypeTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,4,0,0,0,0,0,0.0,0.0,0.0,0.15149633487065636,1,1,1,1,5,0,4,1,1,0,0,4,4,4,0,4,0,0,0,4,41,9,27,18,11,9,14,19,15,4,1,1,1,1,0,0.33,4,4,4,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/DocumentTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,26,0,0,0,0,0,0.001,0.0,0.003,0.15688611268997193,1,1,1,1,12,1,10,0,1,0,2,28,28,28,0,28,0,2,0,26,410,71,334,133,245,12,192,223,107,116,2,2,2,1,1,0.04,30,30,31,28,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/select/SelectorTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,50,0,0,0,0,0,0.028,0.0,0.032,0.15514668226242065,1,1,1,1,11,1,10,0,1,0,0,50,50,50,0,50,0,0,0,50,664,130,523,229,414,28,418,469,226,243,1,1,1,1,0,0.05,50,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/HtmlParserTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,98,0,0,0,0,0,0.059,0.0,0.064,0.15420104265213014,1,1,1,1,7,0,6,1,1,0,0,98,98,98,0,98,0,0,0,98,886,128,699,337,486,105,450,550,331,219,2,2,2,1,1,0.15,99,99,99,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/integration/UrlConnectTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,1,0,0,0,0,0,0.0,0.0,0.0,0.1542044679323832,1,1,1,1,8,0,7,2,1,1,3,52,52,51,0,52,0,1,0,51,605,79,469,264,281,136,270,332,207,125,3,3,3,1,2,0.29,62,62,62,52,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/NodeTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,23,0,0,0,0,0,0.003,0.0,0.002,0.1561384081840515,1,1,1,1,9,1,8,1,2,0,0,25,25,25,0,25,0,0,0,25,277,51,218,99,158,37,162,188,99,89,1,1,1,1,0,0.17,25,25,25,25,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/EntitiesTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,9,0,0,0,0,0,0.0,0.0,0.001,0.15583620071411133,1,1,1,1,9,1,7,0,1,0,0,9,9,9,0,9,0,0,0,9,104,22,79,38,53,5,58,68,38,30,1,1,1,1,0,0.06,9,9,9,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/integration/ParseTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,11,0,0,0,0,0,0.006999999999999999,0.0,0.016,0.15871813297271728,1,1,1,1,11,0,9,2,1,2,0,13,13,11,0,13,0,0,0,13,188,28,144,70,94,37,85,101,55,46,2,2,2,1,1,0.26,15,15,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/ElementsTest.java,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,30,0,0,0,0,0,0.006999999999999999,0.0,0.004,0.16003930171330769,1,1,1,1,7,0,7,0,2,0,0,32,32,32,0,32,0,0,0,32,286,50,233,105,160,9,165,198,107,91,1,1,1,1,0,0.04,32,32,32,32,0.0,1.0,0.0,1.0,0.0,1.0,1.0
