experiment;step;policy;reward_function;sched_time;sched_time_duration;total_build_duration;prioritization_time;detected;missed;tests_ran;tests_not_ran;ttf;ttf_duration;time_reduction;napfd/apfd;cost;rewards;avg_precision;prioritization_order;ddp;nrpa;ntr
1;52;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;194.47200000000004;194.47200000000004;0.11188149452209473;0;0;22;0;-1;194.47199999999998;5.684341886080802e-14;1;1;0.0;1;[34, 32, 30, 33, 31, 29, 21, 27, 26, 28, 25, 24, 23, 22, 20, 19, 14, 11, 2, 3, 1, 4, 8, 9, 18, 15, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.8421607378129119;2.9229616017117117e-16
1;53;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;195.763;195.763;0.0490717887878418;0;0;11;1;-1;195.76300000000003;-2.842170943040401e-14;1;1;0.0;1;[34, 32, 30, 31, 29, 33, 21, 27, 26, 28, 25, 24, 23, 22, 20, 19, 14, 11, 2, 3, 1, 4, 8, 9, 18, 15, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.7830769230769229;-1.4518427603992587e-16
1;54;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;143.62199999999999;143.62199999999999;0.08272910118103027;0;0;17;1;-1;143.622;-2.842170943040401e-14;1;1;0.0;1;[34, 32, 30, 29, 33, 31, 21, 27, 26, 28, 25, 24, 23, 22, 20, 19, 14, 11, 2, 3, 1, 4, 9, 18, 15, 8, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.8629682313892842;-1.9789244983640395e-16
1;55;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;162.24399999999997;162.24399999999997;0.16570448875427246;0;0;27;1;-1;162.24400000000003;-5.684341886080802e-14;1;1;0.0;1;[34, 32, 30, 29, 33, 31, 21, 27, 26, 28, 25, 24, 23, 22, 20, 19, 14, 11, 2, 3, 1, 4, 9, 18, 15, 8, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.8654394607207676;-3.5035760250491867e-16
1;56;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;87.342;87.342;0.03383064270019531;0;0;8;0;-1;87.342;0.0;1;1;0.0;1;[34, 32, 30, 33, 31, 29, 21, 26, 27, 28, 25, 24, 23, 22, 20, 19, 14, 11, 2, 3, 1, 4, 9, 18, 15, 8, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.8529411764705883;0.0
1;57;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;156.331;156.331;0.11362576484680176;0;0;21;1;-1;156.33100000000002;-2.842170943040401e-14;1;1;0.0;1;[34, 32, 30, 33, 31, 29, 21, 26, 28, 22, 24, 23, 27, 25, 20, 19, 11, 14, 2, 3, 1, 4, 9, 18, 15, 8, 12, 16, 6, 13, 17, 10, 7, 5, 35];-1;0.8635046113306982;-1.818046928018372e-16
1;58;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;195.111;195.111;0.12876415252685547;0;0;24;0;-1;195.111;0.0;1;1;0.0;1;[35, 34, 32, 30, 33, 31, 29, 21, 26, 25, 24, 23, 22, 28, 27, 20, 19, 14, 11, 2, 3, 1, 4, 9, 18, 15, 8, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.8983673469387756;0.0
1;59;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;207.981;207.981;0.2226238250732422;0;0;33;0;-1;207.98099999999997;2.842170943040401e-14;1;1;0.0;1;[35, 34, 32, 30, 33, 31, 29, 21, 26, 25, 28, 27, 24, 23, 22, 20, 19, 14, 11, 2, 3, 1, 4, 9, 18, 15, 8, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.8721366429882672;1.3665531673760589e-16
1;60;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;87.402;87.402;0.027968406677246094;0;0;6;0;-1;87.402;0.0;1;1;0.0;1;[32, 35, 34, 30, 31, 33, 21, 29, 26, 23, 25, 28, 27, 24, 22, 20, 19, 14, 11, 2, 3, 1, 4, 9, 18, 15, 8, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.8571428571428572;0.0
1;61;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;201.184;201.184;0.1883375644683838;0;0;23;0;-1;201.184;0.0;1;1;0.0;1;[32, 35, 34, 30, 31, 33, 21, 29, 26, 23, 25, 24, 22, 28, 27, 20, 19, 14, 11, 2, 3, 1, 4, 9, 18, 15, 8, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.8554579093432008;0.0
1;62;FRRMAB (C=0.3, D=1, SW=100);Time-ranked Reward;1;201.16600000000003;201.16600000000003;0.47391581535339355;0;0;23;0;-1;201.16599999999997;5.684341886080802e-14;1;1;0.0;1;[32, 34, 35, 30, 31, 33, 21, 29, 26, 25, 24, 22, 23, 28, 27, 20, 19, 14, 11, 2, 3, 1, 4, 9, 18, 15, 8, 12, 16, 6, 13, 17, 7, 10, 5];-1;0.8586956521739131;2.8256971287796153e-16
